evidence_scenario,dataset_id,evaluation_scope,model_name,component_arm,reference_arm,metric,arm_value,reference_value,delta_arm_minus_full
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,evidence_gate_off,full_controls,alert_precision,0.6695278969957081,0.6565874730021598,0.012940423993548333
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,evidence_gate_off,full_controls,false_alerts_per_100,1.305084745762712,1.347457627118644,-0.04237288135593209
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,evidence_gate_off,full_controls,event_coverage_by_human_review,0.010529949939582254,0.01070257206973934,-0.0001726221301570855
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,evidence_gate_off,full_controls,non_event_human_reviews_per_100,0.4830508474576271,0.4745762711864407,0.008474576271186418
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,evidence_gate_off,full_controls,auto_capacity_blocks_per_100,19.694915254237287,17.271186440677965,2.423728813559322
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,evidence_gate_off,full_controls,review_capacity_overflow_abstentions_per_100,9.296610169491526,8.322033898305085,0.9745762711864412
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,evidence_gate_off,full_controls,invalid_evidence_action_acceptance_rate,0.046357615894039736,0.0,0.046357615894039736
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,evidence_gate_off,full_controls,direct_evidence_gate_blocks_per_100,0.0,10.23728813559322,-10.23728813559322
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,shared_capacity,full_controls,alert_rate,0.02576271186440678,0.03923728813559322,-0.01347457627118644
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,shared_capacity,full_controls,human_review_rate,0.023898305084745764,0.01,0.013898305084745764
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,shared_capacity,full_controls,abstain_rate,0.34567796610169493,0.3595762711864407,-0.013898305084745766
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,shared_capacity,full_controls,no_action_rate,0.6046610169491525,0.5911864406779661,0.013474576271186423
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,shared_capacity,full_controls,event_coverage_by_alert,0.03469704816157431,0.05247712756775419,-0.01778007940617988
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,shared_capacity,full_controls,alert_precision,0.6611842105263158,0.6565874730021598,0.004596737524156014
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,shared_capacity,full_controls,false_alerts_per_100,0.8728813559322034,1.347457627118644,-0.47457627118644063
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,shared_capacity,full_controls,event_coverage_by_human_review,0.025375453133091662,0.01070257206973934,0.014672881063352322
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,shared_capacity,full_controls,non_event_human_reviews_per_100,1.1440677966101696,0.4745762711864407,0.6694915254237288
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,shared_capacity,full_controls,auto_capacity_blocks_per_100,18.61864406779661,17.271186440677965,1.3474576271186436
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,shared_capacity,full_controls,review_capacity_overflow_abstentions_per_100,6.932203389830509,8.322033898305085,-1.3898305084745761
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,shared_capacity,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,shared_capacity,full_controls,direct_evidence_gate_blocks_per_100,10.23728813559322,10.23728813559322,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,uncertainty_gate_off,full_controls,alert_rate,0.03923728813559322,0.03923728813559322,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,uncertainty_gate_off,full_controls,human_review_rate,0.01,0.01,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,uncertainty_gate_off,full_controls,abstain_rate,0.18559322033898304,0.3595762711864407,-0.17398305084745766
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,uncertainty_gate_off,full_controls,no_action_rate,0.7651694915254237,0.5911864406779661,0.17398305084745758
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,uncertainty_gate_off,full_controls,event_coverage_by_alert,0.05247712756775419,0.05247712756775419,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,uncertainty_gate_off,full_controls,alert_precision,0.6565874730021598,0.6565874730021598,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,uncertainty_gate_off,full_controls,false_alerts_per_100,1.347457627118644,1.347457627118644,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,uncertainty_gate_off,full_controls,event_coverage_by_human_review,0.01070257206973934,0.01070257206973934,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,uncertainty_gate_off,full_controls,non_event_human_reviews_per_100,0.4745762711864407,0.4745762711864407,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,uncertainty_gate_off,full_controls,auto_capacity_blocks_per_100,17.271186440677965,17.271186440677965,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,uncertainty_gate_off,full_controls,review_capacity_overflow_abstentions_per_100,8.322033898305085,8.322033898305085,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,uncertainty_gate_off,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,uncertainty_gate_off,full_controls,direct_evidence_gate_blocks_per_100,10.23728813559322,10.23728813559322,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,alert_rate,0.3474576271186441,0.03288135593220339,0.3145762711864407
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,human_review_rate,0.11161016949152543,0.00652542372881356,0.10508474576271187
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,abstain_rate,0.4166949152542373,0.5217796610169492,-0.10508474576271187
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,no_action_rate,0.12423728813559322,0.4388135593220339,-0.3145762711864407
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,event_coverage_by_alert,0.40704298291040913,0.030726739167961332,0.3763162437424478
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,alert_precision,0.5751219512195122,0.4587628865979381,0.11635906462157403
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,false_alerts_per_100,14.76271186440678,1.7796610169491525,12.983050847457628
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,event_coverage_by_human_review,0.09615052649749697,0.005178663904712584,0.09097186259278439
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,non_event_human_reviews_per_100,6.440677966101695,0.3983050847457627,6.042372881355932
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,auto_capacity_blocks_per_100,0.0,31.45762711864407,-31.45762711864407
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,review_capacity_overflow_abstentions_per_100,0.0,10.508474576271187,-10.508474576271187
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,direct_evidence_gate_blocks_per_100,10.23728813559322,10.23728813559322,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,alert_rate,0.0335593220338983,0.03288135593220339,0.0006779661016949115
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,human_review_rate,0.006779661016949152,0.00652542372881356,0.0002542372881355927
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,abstain_rate,0.46711864406779663,0.5217796610169492,-0.05466101694915254
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,no_action_rate,0.49254237288135594,0.4388135593220339,0.05372881355932202
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,event_coverage_by_alert,0.030726739167961332,0.030726739167961332,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,alert_precision,0.4494949494949495,0.4587628865979381,-0.009267937102988622
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,false_alerts_per_100,1.847457627118644,1.7796610169491525,0.06779661016949157
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,event_coverage_by_human_review,0.006387018815812187,0.005178663904712584,0.001208354911099603
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,non_event_human_reviews_per_100,0.3644067796610169,0.3983050847457627,-0.03389830508474578
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,auto_capacity_blocks_per_100,35.38135593220339,31.45762711864407,3.923728813559322
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,review_capacity_overflow_abstentions_per_100,11.576271186440678,10.508474576271187,1.0677966101694913
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,invalid_evidence_action_acceptance_rate,0.03145695364238411,0.0,0.03145695364238411
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,direct_evidence_gate_blocks_per_100,0.0,10.23728813559322,-10.23728813559322
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,alert_rate,0.035677966101694915,0.03288135593220339,0.002796610169491523
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,human_review_rate,0.012627118644067797,0.00652542372881356,0.006101694915254237
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,abstain_rate,0.5156779661016949,0.5217796610169492,-0.006101694915254252
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,no_action_rate,0.43601694915254235,0.4388135593220339,-0.0027966101694915646
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,event_coverage_by_alert,0.033661315380631794,0.030726739167961332,0.0029345762126704623
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,alert_precision,0.46318289786223277,0.4587628865979381,0.004420011264294643
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,false_alerts_per_100,1.9152542372881356,1.7796610169491525,0.13559322033898313
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,event_coverage_by_human_review,0.012083549110996029,0.005178663904712584,0.006904885206283445
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,non_event_human_reviews_per_100,0.6694915254237288,0.3983050847457627,0.2711864406779661
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,auto_capacity_blocks_per_100,31.177966101694917,31.45762711864407,-0.27966101694915224
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,review_capacity_overflow_abstentions_per_100,9.898305084745763,10.508474576271187,-0.6101694915254239
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,direct_evidence_gate_blocks_per_100,10.23728813559322,10.23728813559322,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,alert_rate,0.03864406779661017,0.03288135593220339,0.005762711864406779
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,human_review_rate,0.006779661016949152,0.00652542372881356,0.0002542372881355927
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,abstain_rate,0.23652542372881355,0.5217796610169492,-0.2852542372881356
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,no_action_rate,0.7180508474576272,0.4388135593220339,0.27923728813559323
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,event_coverage_by_alert,0.041429311237700675,0.030726739167961332,0.010702572069739343
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,alert_precision,0.5263157894736842,0.4587628865979381,0.06755290287574606
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,false_alerts_per_100,1.8305084745762712,1.7796610169491525,0.05084745762711873
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,event_coverage_by_human_review,0.005006041774555498,0.005178663904712584,-0.00017262213015708638
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,non_event_human_reviews_per_100,0.4322033898305085,0.3983050847457627,0.03389830508474578
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,auto_capacity_blocks_per_100,59.38135593220339,31.45762711864407,27.923728813559322
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,review_capacity_overflow_abstentions_per_100,13.415254237288135,10.508474576271187,2.906779661016948
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,direct_evidence_gate_blocks_per_100,10.23728813559322,10.23728813559322,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,alert_rate,0.25652542372881354,0.039152542372881356,0.2173728813559322
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,human_review_rate,0.08508474576271187,0.01,0.07508474576271187
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,abstain_rate,0.2143220338983051,0.28940677966101697,-0.07508474576271187
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,no_action_rate,0.4440677966101695,0.6614406779661017,-0.21737288135593225
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,event_coverage_by_alert,0.3442085275332298,0.04039357845675816,0.3038149490764716
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,alert_precision,0.6587380244466469,0.5064935064935064,0.15224451795314042
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,false_alerts_per_100,8.754237288135593,1.9322033898305084,6.822033898305085
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,event_coverage_by_human_review,0.09908510271016745,0.0112204384602106,0.08786466424995684
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,non_event_human_reviews_per_100,3.6440677966101696,0.4491525423728814,3.194915254237288
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,auto_capacity_blocks_per_100,0.0,21.73728813559322,-21.73728813559322
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,review_capacity_overflow_abstentions_per_100,0.0,7.508474576271187,-7.508474576271187
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,direct_evidence_gate_blocks_per_100,10.23728813559322,10.23728813559322,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,alert_rate,0.039152542372881356,0.039152542372881356,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,human_review_rate,0.01,0.01,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,abstain_rate,0.21169491525423728,0.28940677966101697,-0.07771186440677968
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,no_action_rate,0.7391525423728813,0.6614406779661017,0.07771186440677957
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,event_coverage_by_alert,0.04022095632660107,0.04039357845675816,-0.00017262213015709071
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,alert_precision,0.5043290043290043,0.5064935064935064,-0.0021645021645021467
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,false_alerts_per_100,1.9406779661016949,1.9322033898305084,0.008474576271186418
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,event_coverage_by_human_review,0.0112204384602106,0.0112204384602106,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,non_event_human_reviews_per_100,0.4491525423728814,0.4491525423728814,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,auto_capacity_blocks_per_100,24.56779661016949,21.73728813559322,2.83050847457627
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,review_capacity_overflow_abstentions_per_100,8.44915254237288,7.508474576271187,0.9406779661016937
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,invalid_evidence_action_acceptance_rate,0.042218543046357616,0.0,0.042218543046357616
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,direct_evidence_gate_blocks_per_100,0.0,10.23728813559322,-10.23728813559322
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,alert_rate,0.03771186440677966,0.039152542372881356,-0.001440677966101693
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,human_review_rate,0.01228813559322034,0.01,0.0022881355932203393
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,abstain_rate,0.28711864406779664,0.28940677966101697,-0.0022881355932203307
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,no_action_rate,0.6628813559322034,0.6614406779661017,0.0014406779661017
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,event_coverage_by_alert,0.03918522354565855,0.04039357845675816,-0.0012083549110996072
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,alert_precision,0.5101123595505618,0.5064935064935064,0.003618853057055338
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,false_alerts_per_100,1.847457627118644,1.9322033898305084,-0.0847457627118644
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,event_coverage_by_human_review,0.013291904022095633,0.0112204384602106,0.002071465561885033
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,non_event_human_reviews_per_100,0.576271186440678,0.4491525423728814,0.1271186440677966
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,auto_capacity_blocks_per_100,21.88135593220339,21.73728813559322,0.14406779661016955
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,review_capacity_overflow_abstentions_per_100,7.279661016949152,7.508474576271187,-0.22881355932203462
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,direct_evidence_gate_blocks_per_100,10.23728813559322,10.23728813559322,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,alert_rate,0.039152542372881356,0.039152542372881356,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,human_review_rate,0.01,0.01,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,abstain_rate,0.17745762711864407,0.28940677966101697,-0.11194915254237289
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,no_action_rate,0.7733898305084745,0.6614406779661017,0.11194915254237281
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,event_coverage_by_alert,0.04039357845675816,0.04039357845675816,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,alert_precision,0.5064935064935064,0.5064935064935064,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,false_alerts_per_100,1.9322033898305084,1.9322033898305084,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,event_coverage_by_human_review,0.0112204384602106,0.0112204384602106,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,non_event_human_reviews_per_100,0.4491525423728814,0.4491525423728814,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,auto_capacity_blocks_per_100,21.73728813559322,21.73728813559322,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,review_capacity_overflow_abstentions_per_100,7.508474576271187,7.508474576271187,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,direct_evidence_gate_blocks_per_100,10.23728813559322,10.23728813559322,0.0
