evidence_scenario,dataset_id,evaluation_scope,model_name,component_arm,reference_arm,metric,delta_arm_minus_full,ci_low,ci_high,bootstrap_unit,bootstrap_method,bootstrap_replicates,bootstrap_seed
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,review_capacity_overflow_abstentions_per_100,1.0677966101694913,0.6271186440677967,1.5934322033898303,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,invalid_evidence_action_acceptance_rate,0.03145695364238411,0.02101745739584294,0.04344050503450817,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,evidence_gate_off,full_controls,direct_evidence_gate_blocks_per_100,-10.23728813559322,-10.73728813559322,-9.728813559322035,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,alert_rate,0.005762711864406779,0.0032203389830508453,0.008644067796610169,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,human_review_rate,0.0002542372881355927,0.0,0.0006779661016949158,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,abstain_rate,-0.2852542372881356,-0.34941313559322035,-0.2236398305084746,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,no_action_rate,0.27923728813559323,0.219061440677966,0.34254449152542377,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,event_coverage_by_alert,0.010702572069739343,0.006519176388836994,0.014969217423203597,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,alert_precision,0.06755290287574606,0.011904571594507963,0.11767125631120849,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,false_alerts_per_100,0.05084745762711873,-0.20338983050847448,0.3220338983050848,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,event_coverage_by_human_review,-0.00017262213015708638,-0.0011370018993681395,0.00098132617750077,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,non_event_human_reviews_per_100,0.03389830508474578,-0.008474576271186418,0.0847457627118644,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,auto_capacity_blocks_per_100,27.923728813559322,21.90614406779661,34.25444915254238,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,review_capacity_overflow_abstentions_per_100,2.906779661016948,1.5932203389830502,4.483050847457626,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,uncertainty_gate_off,full_controls,direct_evidence_gate_blocks_per_100,0.0,0.0,0.0,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,alert_rate,0.002796610169491523,0.0006779661016949184,0.0049999999999999975,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,human_review_rate,0.006101694915254237,0.002627118644067796,0.009915254237288135,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,abstain_rate,-0.006101694915254252,-0.009915254237288118,-0.0026271186440677274,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,no_action_rate,-0.0027966101694915646,-0.0050000000000000044,-0.0006779661016949046,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,event_coverage_by_alert,0.0029345762126704623,0.000660335092595897,0.005083095505557211,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,alert_precision,0.004420011264294643,-0.016501146233141157,0.02677396687516733,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,false_alerts_per_100,0.13559322033898313,-0.008474576271186418,0.27966101694915246,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,event_coverage_by_human_review,0.006904885206283445,0.0035260615792398723,0.010714833479404029,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,non_event_human_reviews_per_100,0.2711864406779661,0.05084745762711862,0.5169491525423728,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,auto_capacity_blocks_per_100,-0.27966101694915224,-0.5,-0.06779661016949134,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,review_capacity_overflow_abstentions_per_100,-0.6101694915254239,-0.9915254237288131,-0.26271186440678024,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,shared_capacity,full_controls,direct_evidence_gate_blocks_per_100,0.0,0.0,0.0,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,alert_rate,0.3145762711864407,0.23465889830508474,0.4024597457627119,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,human_review_rate,0.10508474576271187,0.06652330508474576,0.14942796610169481,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,abstain_rate,-0.10508474576271187,-0.14942796610169493,-0.06652330508474576,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,no_action_rate,-0.3145762711864407,-0.4024597457627119,-0.23465889830508474,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,event_coverage_by_alert,0.3763162437424478,0.28969827349548616,0.46389451981043706,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,alert_precision,0.11635906462157403,0.06612358477360027,0.16633854800255293,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,false_alerts_per_100,12.983050847457628,9.846822033898306,16.263135593220337,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,event_coverage_by_human_review,0.09097186259278439,0.05412567152176252,0.13613173224579034,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,non_event_human_reviews_per_100,6.042372881355932,3.830508474576271,8.62012711864406,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,auto_capacity_blocks_per_100,-31.45762711864407,-40.24597457627119,-23.465889830508473,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,review_capacity_overflow_abstentions_per_100,-10.508474576271187,-14.942796610169491,-6.652330508474577,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,capacity_off,full_controls,direct_evidence_gate_blocks_per_100,0.0,0.0,0.0,participant,paired cluster percentile,2000,20360813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,alert_rate,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,human_review_rate,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,abstain_rate,-0.07771186440677968,-0.08237288135593221,-0.07279661016949154,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,no_action_rate,0.07771186440677957,0.07279661016949157,0.08237288135593224,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,event_coverage_by_alert,-0.00017262213015709071,-0.0018302485640595406,0.0015379488932120472,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,alert_precision,-0.0021645021645021467,-0.023406755773777082,0.0193965517241379,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,false_alerts_per_100,0.008474576271186418,-0.07627118644067798,0.09322033898305082,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,event_coverage_by_human_review,0.0,-0.0006760554655571904,0.0006840267532442572,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,non_event_human_reviews_per_100,0.0,-0.03389830508474578,0.03389830508474573,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,auto_capacity_blocks_per_100,2.83050847457627,2.2796610169491522,3.3559322033898304,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,review_capacity_overflow_abstentions_per_100,0.9406779661016937,0.7457627118644066,1.1442796610169488,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,invalid_evidence_action_acceptance_rate,0.042218543046357616,0.0313499548042288,0.05319306307440513,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,evidence_gate_off,full_controls,direct_evidence_gate_blocks_per_100,-10.23728813559322,-10.73728813559322,-9.745762711864407,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,alert_rate,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,human_review_rate,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,abstain_rate,-0.11194915254237289,-0.12228813559322035,-0.10203177966101694,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,no_action_rate,0.11194915254237281,0.1020317796610169,0.12228813559322027,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,event_coverage_by_alert,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,alert_precision,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,false_alerts_per_100,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,event_coverage_by_human_review,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,non_event_human_reviews_per_100,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,auto_capacity_blocks_per_100,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,review_capacity_overflow_abstentions_per_100,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,uncertainty_gate_off,full_controls,direct_evidence_gate_blocks_per_100,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,alert_rate,-0.001440677966101693,-0.003050847457627119,8.474576271187001e-05,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,human_review_rate,0.0022881355932203393,0.0005084745762711871,0.004491525423728814,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,abstain_rate,-0.0022881355932203307,-0.004491525423728826,-0.0005084745762711784,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,no_action_rate,0.0014406779661017,-8.474576271189083e-05,0.0030508474576270705,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,event_coverage_by_alert,-0.0012083549110996072,-0.0032319522451421945,0.0006960395679672034,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,alert_precision,0.003618853057055338,-0.013249563834154307,0.019877629947334285,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,false_alerts_per_100,-0.0847457627118644,-0.19491525423728828,0.016949152542372836,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,event_coverage_by_human_review,0.002071465561885033,0.0,0.004579890464671294,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,non_event_human_reviews_per_100,0.1271186440677966,0.008474576271186418,0.2627118644067796,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,auto_capacity_blocks_per_100,0.14406779661016955,-0.008474576271186862,0.30508474576271283,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,review_capacity_overflow_abstentions_per_100,-0.22881355932203462,-0.4491525423728815,-0.05084745762711851,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,shared_capacity,full_controls,direct_evidence_gate_blocks_per_100,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,alert_rate,0.2173728813559322,0.17889618644067798,0.2550889830508475,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,human_review_rate,0.07508474576271187,0.06559110169491526,0.08483050847457628,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,abstain_rate,-0.07508474576271187,-0.08483050847457624,-0.06559110169491526,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,no_action_rate,-0.21737288135593225,-0.25508898305084743,-0.17889618644067795,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,event_coverage_by_alert,0.3038149490764716,0.2519280698491298,0.3532265454840445,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,alert_precision,0.15224451795314042,0.10455662257448996,0.19890774569894423,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,false_alerts_per_100,6.822033898305085,5.711864406779661,7.932415254237287,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,event_coverage_by_human_review,0.08786466424995684,0.0771491821933892,0.09966979470343064,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,non_event_human_reviews_per_100,3.194915254237288,2.6186440677966103,3.8307203389830495,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,auto_capacity_blocks_per_100,-21.73728813559322,-25.508898305084745,-17.8896186440678,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,review_capacity_overflow_abstentions_per_100,-7.508474576271187,-8.483050847457626,-6.559110169491527,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,invalid_evidence_action_acceptance_rate,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
missing_stale_stress,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,capacity_off,full_controls,direct_evidence_gate_blocks_per_100,0.0,0.0,0.0,participant,paired cluster percentile,2000,20370813
