scope,model_name,outer_fold,prompt_threshold,n_decisions,n_positive,n_alert,n_human_review,n_abstain,n_no_action,n_action_routes,n_true_action_routes,n_false_action_routes,n_true_alerts,n_false_alerts,n_auto_capacity_blocks,n_review_capacity_overflow_abstentions,alert_rate,human_review_rate,abstain_rate,no_action_rate,action_route_rate,event_coverage_by_action,action_precision,false_actions_per_100,event_coverage_by_alert,alert_precision,false_alerts_per_100,auto_capacity_blocks_per_100,route_rate_sum
global_development_oof,regularised_logistic,-1,0.66,66525,30358,3880,1213,13126,48306,5093,3692,1401,2898,982,7770,6092,0.0583239383690342,0.018233746711762495,0.19730928222472754,0.7261330326944757,0.07655768508079669,0.12161538968311483,0.724916552130375,2.10597519729425,0.09546083404703867,0.7469072164948454,1.4761367906801954,11.679819616685457,0.9999999999999999
global_development_oof,regularised_logistic,-1,0.67,66525,30358,3684,1213,12980,48648,4897,3557,1340,2759,925,6958,5946,0.055377677564825256,0.018233746711762495,0.19511461856444945,0.7312739571589628,0.07361142427658775,0.11716845642005402,0.7263630794363897,2.014280345734686,0.09088213979840569,0.748914223669924,1.3904547162720782,10.459225854941751,1.0
global_development_oof,regularised_logistic,-1,0.68,66525,30358,3473,1204,12856,48992,4677,3443,1234,2643,830,6147,5822,0.052205937617437054,0.018098459225854943,0.19325065764750093,0.736444945509207,0.070304396843292,0.11341326833124712,0.7361556553346162,1.8549417512213453,0.0870610712168127,0.7610135329686151,1.247651258925216,9.240135287485908,1.0
global_development_oof,regularised_logistic,-1,0.69,66525,30358,3224,1197,12683,49421,4421,3257,1164,2480,744,5398,5649,0.0484629838406614,0.017993235625704623,0.1906501315295002,0.7428936490041338,0.06645621946636603,0.10728638250214112,0.7367111513232301,1.749718151071026,0.0816918110547467,0.7692307692307693,1.1183765501691094,8.11424276587749,1.0
global_development_oof,regularised_logistic,-1,0.7,66525,30358,2923,1184,12473,49945,4107,3073,1034,2298,625,4684,5439,0.04393836903419767,0.0177978203682826,0.1874934235249906,0.7507703870725291,0.06173618940248027,0.1012253771658212,0.7482347212076942,1.5543028936490042,0.07569668621121287,0.786178583646938,0.9394964299135663,7.040962044344232,0.9999999999999999
global_development_oof,regularised_logistic,-1,0.71,66525,30358,2651,1173,12078,50623,3824,2919,905,2121,530,4079,5044,0.03984968057121383,0.017632468996617814,0.18155580608793687,0.7609620443442315,0.05748214956783164,0.09615257922129257,0.763336820083682,1.360390830514844,0.06986626259964425,0.8000754432289702,0.7966929725667042,6.1315295001878996,1.0
global_development_oof,regularised_logistic,-1,0.72,66525,30358,2362,1126,11691,51346,3488,2677,811,1906,456,3505,4657,0.0355054490792935,0.01692596768132281,0.17573844419391207,0.7718301390454716,0.05243141676061631,0.08818103959417617,0.7674885321100917,1.2190905674558437,0.06278410962514,0.8069432684165961,0.685456595264938,5.26869597895528,1.0
global_development_oof,regularised_logistic,-1,0.73,66525,30358,2053,1081,11601,51790,3134,2414,720,1665,388,2941,4567,0.030860578729800827,0.016249530251785042,0.17438556933483654,0.7785043216835776,0.04711010898158587,0.07951775479280584,0.7702616464582004,1.0822998872604284,0.054845510244416626,0.8110082805650268,0.583239383690342,4.420894400601278,1.0
global_development_oof,regularised_logistic,-1,0.74,66525,30358,1689,1038,11495,52303,2727,2120,607,1378,311,2432,4461,0.025388951521984216,0.01560315670800451,0.17279218338970312,0.7862157083803082,0.04099210822998873,0.0698333223532512,0.7774110744407774,0.9124389327320556,0.045391659529613285,0.8158673771462404,0.4674934235249906,3.655768508079669,1.0
global_development_oof,regularised_logistic,-1,0.75,66525,30358,1379,992,11270,52884,2371,1861,510,1131,248,2015,4236,0.02072904922961293,0.014911687335588125,0.16940999624201428,0.7949492671927847,0.03564073656520105,0.06130179853745306,0.7849008857022354,0.7666290868094702,0.037255418670531656,0.8201595358955766,0.3727921833897031,3.028936490041338,1.0
global_development_oof,regularised_logistic,-1,0.76,66525,30358,1173,902,10970,53480,2075,1669,406,971,202,1596,3936,0.017632468996617814,0.01355881247651259,0.16490041337842917,0.8039083051484405,0.0311912814731304,0.0549772712299888,0.8043373493975904,0.6102968808718526,0.03198497924764477,0.8277919863597613,0.30364524614806465,2.399098083427283,1.0000000000000002
global_development_oof,regularised_logistic,-1,0.77,66525,30358,955,836,10780,53954,1791,1488,303,809,146,1193,3746,0.014355505449079294,0.012566704246523864,0.16204434423149192,0.811033446072905,0.026922209695603157,0.049015086632848016,0.830820770519263,0.455467869222097,0.026648659331971802,0.8471204188481676,0.21946636602780908,1.7933107854190153,1.0
global_development_oof,regularised_logistic,-1,0.78,66525,30358,747,774,10513,54491,1521,1276,245,636,111,867,3479,0.011228861330326944,0.011634723788049606,0.15803081548290115,0.8191055993987223,0.02286358511837655,0.042031754397522894,0.8389217619986851,0.368282600526118,0.02094999670597536,0.8514056224899599,0.1668545659526494,1.3032694475760993,1.0
global_development_oof,regularised_logistic,-1,0.79,66525,30358,574,704,10193,55054,1278,1065,213,487,87,557,3159,0.008628335212326194,0.010582487786546411,0.1532205937617437,0.8275685832393836,0.019210822998872605,0.03508136240859082,0.8333333333333334,0.3201803833145434,0.016041899993411952,0.8484320557491289,0.13077790304396844,0.8372792183389703,0.9999999999999999
global_development_oof,regularised_logistic,-1,0.8,66525,30358,408,601,9816,55700,1009,831,178,353,55,330,2782,0.006133032694475761,0.009034197670048854,0.14755355129650508,0.8372792183389703,0.015167230364524616,0.02737334475261875,0.8235877106045589,0.2675685832393837,0.011627906976744186,0.8651960784313726,0.08267568583239383,0.496054114994363,1.0
global_development_oof,regularised_logistic,-1,0.81,66525,30358,287,481,9499,56258,768,639,129,252,35,161,2465,0.004314167606163097,0.007230364524614807,0.14278842540398345,0.8456670424652386,0.011544532130777904,0.02104881744515449,0.83203125,0.1939120631341601,0.00830094209104684,0.8780487804878049,0.05261180007515971,0.2420142803457347,1.0
global_development_oof,regularised_logistic,-1,0.82,66525,30358,179,402,9132,56812,581,484,97,158,21,90,2098,0.002690717775272454,0.006042841037204059,0.137271702367531,0.8539947388199924,0.008733558812476512,0.01594307925423282,0.8330464716006885,0.1458098459225855,0.005204558930100797,0.88268156424581,0.03156708004509583,0.13528748590755355,0.9999999999999999
global_development_oof,regularised_logistic,-1,0.83,66525,30358,107,324,8709,57385,431,368,63,101,6,42,1675,0.0016084178880120255,0.004870349492671928,0.130913190529876,0.8626080420894401,0.006478767380683953,0.012122010672639832,0.8538283062645011,0.09470124013528748,0.003326964885697345,0.9439252336448598,0.009019165727170236,0.06313416009019165,1.0
global_development_oof,regularised_logistic,-1,0.84,66525,30358,39,260,8342,57884,299,256,43,36,3,7,1308,0.0005862457722660654,0.003908305148440436,0.12539646749342354,0.87010898158587,0.004494550920706501,0.008432703076619013,0.8561872909698997,0.06463735437805336,0.0011858488701495487,0.9230769230769231,0.004509582863585118,0.010522360015031942,1.0000000000000002
global_development_oof,regularised_logistic,-1,0.85,66525,30358,13,206,7946,58360,219,188,31,13,0,0,912,0.0001954152574220218,0.0030965802329951148,0.11944381811349117,0.8772641863960917,0.0032919954904171364,0.006192766321892087,0.8584474885844748,0.04659902292371289,0.00042822320310955926,1.0,0.0,0.0,1.0
outer_training_history_exact,history_baseline,0,0.3,53190,24059,3862,303,18352,30673,4165,2433,1732,2360,1502,26044,1823,0.07260763301372439,0.005696559503666102,0.34502726076330137,0.5766685467193081,0.07830419251739049,0.10112639760588553,0.5841536614645858,3.256251175032901,0.09809219003283594,0.6110823407560849,2.82383906749389,48.964090994547846,1.0
outer_training_history_exact,history_baseline,0,0.31,53190,24059,3832,490,18532,30336,4322,2553,1769,2374,1458,25365,2003,0.07204361722128219,0.00921225794322241,0.3484113555179545,0.5703327693175408,0.08125587516450461,0.10611413608213142,0.5906987505784359,3.3258131227674377,0.09867409285506464,0.6195198329853863,2.7411167512690353,47.687535250987025,0.9999999999999999
outer_training_history_exact,history_baseline,0,0.32,53190,24059,3832,503,18619,30236,4335,2556,1779,2373,1459,24906,2090,0.07204361722128219,0.009456664786614026,0.35004700131603683,0.5684527166760669,0.08150028200789622,0.10623882954403757,0.5896193771626298,3.344613649182177,0.09863252836776258,0.619258872651357,2.7429968039105095,46.82459108855048,0.9999999999999999
outer_training_history_exact,history_baseline,0,0.33,53190,24059,3828,520,18714,30128,4348,2550,1798,2369,1459,24420,2185,0.07196841511562324,0.009776273735664599,0.35183305132543713,0.5664222598232751,0.08174468885128784,0.10598944262022528,0.5864765409383624,3.3803346493701825,0.09846627041855438,0.6188610240334378,2.7429968039105095,45.91088550479414,1.0
outer_training_history_exact,history_baseline,0,0.34,53190,24059,3820,543,18928,29899,4363,2553,1810,2363,1457,23889,2399,0.07181801090430533,0.01020868584320361,0.35585636397819137,0.5621169392742997,0.08202669674750893,0.10611413608213142,0.5851478340591336,3.40289528106787,0.09821688349474209,0.618586387434555,2.7392366986275616,44.91257755217146,1.0
outer_training_history_exact,history_baseline,0,0.35,53190,24059,3807,579,19151,29653,4386,2558,1828,2350,1457,23253,2622,0.0715736040609137,0.010885504794134237,0.3600488813686783,0.5574920097762738,0.08245910885504794,0.10632195851864168,0.583219334245326,3.4367362286144014,0.09767654515981546,0.6172839506172839,2.7392366986275616,43.71686407219402,1.0
outer_training_history_exact,history_baseline,0,0.36,53190,24059,3799,600,19455,29336,4399,2554,1845,2342,1457,22567,2926,0.07142319984959579,0.011280315848843767,0.3657642413987592,0.5515322429028012,0.08270351569843956,0.10615570056943348,0.5805864969311207,3.4686971235194584,0.09734402926139905,0.6164780205317189,2.7392366986275616,42.42714796014288,1.0
outer_training_history_exact,history_baseline,0,0.37,53190,24059,3753,494,19462,29481,4247,2470,1777,2324,1429,21527,2933,0.07055837563451776,0.009287460048881369,0.36589584508366235,0.5542583192329386,0.07984583568339913,0.10266428363606135,0.5815870025900636,3.3408535438992293,0.09659586848996217,0.6192379429789502,2.6865952246662905,40.47189321300996,1.0
outer_training_history_exact,history_baseline,0,0.38,53190,24059,3738,597,20044,28811,4335,2561,1774,2320,1418,20888,3515,0.07027636773829667,0.011223914269599549,0.3768377514570408,0.5416619665350629,0.08150028200789622,0.10644665198054783,0.5907727797001153,3.335213385974807,0.09642961054075398,0.6206527554842162,2.6659146456100773,39.2705395751081,1.0
outer_training_history_exact,history_baseline,0,0.39,53190,24059,3714,622,20417,28437,4336,2562,1774,2303,1411,20024,3888,0.06982515510434292,0.011693927429968038,0.38385034780973865,0.5346305696559503,0.08151908253431096,0.10648821646784987,0.5908671586715867,3.335213385974807,0.09572301425661914,0.6200861604738827,2.6527542771197594,37.6461740928746,0.9999999999999999
outer_training_history_exact,history_baseline,0,0.4,53190,24059,3644,674,20823,28049,4318,2547,1771,2253,1391,19097,4294,0.06850911825531115,0.0126715548035345,0.39148336153412294,0.5273359654070314,0.08118067305884565,0.10586474915831913,0.5898564150069476,3.3295732280503856,0.09364478989151669,0.6182766190998902,2.61515322429028,35.90336529422824,1.0
outer_training_history_exact,history_baseline,0,0.41,53190,24059,3579,677,21030,27904,4256,2519,1737,2229,1350,18325,4501,0.06728708403835307,0.012727956382778717,0.39537507050197407,0.5246098890768941,0.08001504042113179,0.10470094351386176,0.5918703007518797,3.265651438240271,0.0926472421962675,0.622799664710813,2.5380710659898478,34.45196465501034,0.9999999999999999
outer_training_history_exact,history_baseline,0,0.42,53190,24059,3317,719,21370,27784,4036,2427,1609,2100,1217,17503,4841,0.06236134611769129,0.013517578492197781,0.40176724948298553,0.5223538259071254,0.07587892460988907,0.10087701068207323,0.6013379583746283,3.025004700131604,0.08728542333430317,0.6331022007838408,2.288024064673811,32.906561383718746,1.0
outer_training_history_exact,history_baseline,0,0.43,53190,24059,3317,719,20760,28394,4036,2430,1606,2100,1217,17503,4231,0.06236134611769129,0.013517578492197781,0.39029892836999436,0.5338221470201165,0.07587892460988907,0.10100170414397938,0.6020812685827552,3.0193645422071818,0.08728542333430317,0.6331022007838408,2.288024064673811,32.906561383718746,1.0
outer_training_history_exact,history_baseline,0,0.44,53190,24059,3317,662,19673,29538,3979,2361,1618,2100,1217,17503,3144,0.06236134611769129,0.012445948486557624,0.3698627561571724,0.5553299492385787,0.07480729460424893,0.09813375452013799,0.5933651671274189,3.041925173904869,0.08728542333430317,0.6331022007838408,2.288024064673811,32.906561383718746,1.0
outer_training_history_exact,history_baseline,0,0.45,53190,24059,3317,646,18801,30426,3963,2352,1611,2100,1217,17503,2272,0.06236134611769129,0.01214514006392179,0.35346869712351947,0.5720248166948675,0.07450648618161308,0.09775967413441955,0.5934897804693414,3.0287648054145517,0.08728542333430317,0.6331022007838408,2.288024064673811,32.906561383718746,1.0
outer_training_history_exact,history_baseline,0,0.46,53190,24059,3317,559,17891,31423,3876,2303,1573,2100,1217,17503,1362,0.06236134611769129,0.010509494265839444,0.3363602180861064,0.5907689415303629,0.07287084038353074,0.09572301425661914,0.5941692466460269,2.957322805038541,0.08728542333430317,0.6331022007838408,2.288024064673811,32.906561383718746,1.0
