metric_family,dataset_id,evaluation_scope,model_name,cap_label,automated_alert_cap,metric,estimate,ci_low,ci_high,confidence_level,bootstrap_unit,bootstrap_method,bootstrap_replicates,bootstrap_seed,finite_replicates
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,8,8.0,action_precision,0.6386986301369864,0.5996592113197164,0.6775862068965517,0.95,participant,cluster percentile; participants sampled with replacement,2000,21440813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,8,8.0,false_actions_per_100,1.7881355932203389,1.5932203389830508,1.9830508474576272,0.95,participant,cluster percentile; participants sampled with replacement,2000,21440813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,8,8.0,event_coverage_by_alert,0.05385810460901087,0.0500075710514055,0.05837158673856769,0.95,participant,cluster percentile; participants sampled with replacement,2000,21440813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,8,8.0,alert_precision,0.6695278969957081,0.6263209637219607,0.7112526539278131,0.95,participant,cluster percentile; participants sampled with replacement,2000,21440813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,8,8.0,false_alerts_per_100,1.305084745762712,1.1440677966101696,1.4830508474576272,0.95,participant,cluster percentile; participants sampled with replacement,2000,21440813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,8,8.0,auto_capacity_blocks_per_100,19.694915254237287,15.574152542372886,23.88156779661017,0.95,participant,cluster percentile; participants sampled with replacement,2000,21440813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,effective_unbounded,201.0,alert_rate,0.2364406779661017,0.19516313559322035,0.27966949152542364,0.95,participant,cluster percentile; participants sampled with replacement,2000,21450813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,effective_unbounded,201.0,human_review_rate,0.01,0.01,0.01,0.95,participant,cluster percentile; participants sampled with replacement,2000,21450813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,effective_unbounded,201.0,abstain_rate,0.28635593220338984,0.24923093220338985,0.3233093220338983,0.95,participant,cluster percentile; participants sampled with replacement,2000,21450813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,effective_unbounded,201.0,no_action_rate,0.46720338983050846,0.4223728813559322,0.5122076271186441,0.95,participant,cluster percentile; participants sampled with replacement,2000,21450813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,effective_unbounded,201.0,action_route_rate,0.2464406779661017,0.20516313559322036,0.28966949152542365,0.95,participant,cluster percentile; participants sampled with replacement,2000,21450813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,effective_unbounded,201.0,event_coverage_by_action,0.3823580182979458,0.31841500039978443,0.44171972460444536,0.95,participant,cluster percentile; participants sampled with replacement,2000,21450813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,effective_unbounded,201.0,action_precision,0.7616918844566712,0.7294926447375434,0.7858097841487148,0.95,participant,cluster percentile; participants sampled with replacement,2000,21450813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,effective_unbounded,201.0,false_actions_per_100,5.872881355932203,5.220338983050848,6.584745762711864,0.95,participant,cluster percentile; participants sampled with replacement,2000,21450813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,effective_unbounded,201.0,event_coverage_by_alert,0.3718280683583635,0.3071849804058965,0.4306174536724816,0.95,participant,cluster percentile; participants sampled with replacement,2000,21450813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,effective_unbounded,201.0,alert_precision,0.7720430107526882,0.7398423457924836,0.7959134054982201,0.95,participant,cluster percentile; participants sampled with replacement,2000,21450813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,effective_unbounded,201.0,false_alerts_per_100,5.389830508474576,4.711864406779661,6.127542372881353,0.95,participant,cluster percentile; participants sampled with replacement,2000,21450813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,hist_gradient_boosting,effective_unbounded,201.0,auto_capacity_blocks_per_100,0.0,0.0,0.0,0.95,participant,cluster percentile; participants sampled with replacement,2000,21450813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,2,2.0,alert_rate,0.00906779661016949,0.008305084745762711,0.009745762711864408,0.95,participant,cluster percentile; participants sampled with replacement,2000,21460813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,2,2.0,human_review_rate,0.006779661016949152,0.005593220338983051,0.007798728813559311,0.95,participant,cluster percentile; participants sampled with replacement,2000,21460813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,2,2.0,abstain_rate,0.46711864406779663,0.3840635593220339,0.5527161016949153,0.95,participant,cluster percentile; participants sampled with replacement,2000,21460813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,2,2.0,no_action_rate,0.5170338983050847,0.43110169491525424,0.6005932203389831,0.95,participant,cluster percentile; participants sampled with replacement,2000,21460813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,2,2.0,action_route_rate,0.015847457627118644,0.014661016949152542,0.017033898305084744,0.95,participant,cluster percentile; participants sampled with replacement,2000,21460813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,2,2.0,event_coverage_by_action,0.014500258933195235,0.012201315606978295,0.017140187674573124,0.95,participant,cluster percentile; participants sampled with replacement,2000,21460813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,2,2.0,action_precision,0.44919786096256686,0.38973837209302326,0.508023558317676,0.95,participant,cluster percentile; participants sampled with replacement,2000,21460813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,2,2.0,false_actions_per_100,0.8728813559322034,0.7627118644067796,0.9915254237288136,0.95,participant,cluster percentile; participants sampled with replacement,2000,21460813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,2,2.0,event_coverage_by_alert,0.008113240117383048,0.006458616251898586,0.009849773555890154,0.95,participant,cluster percentile; participants sampled with replacement,2000,21460813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,2,2.0,alert_precision,0.4392523364485981,0.3564189832444783,0.5229357798165137,0.95,participant,cluster percentile; participants sampled with replacement,2000,21460813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,2,2.0,false_alerts_per_100,0.5084745762711864,0.423728813559322,0.5932203389830508,0.95,participant,cluster percentile; participants sampled with replacement,2000,21460813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,2,2.0,auto_capacity_blocks_per_100,37.83050847457627,28.923728813559322,47.129449152542364,0.95,participant,cluster percentile; participants sampled with replacement,2000,21460813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,4,4.0,alert_rate,0.017966101694915255,0.01635593220338983,0.019322033898305085,0.95,participant,cluster percentile; participants sampled with replacement,2000,21470813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,4,4.0,human_review_rate,0.006779661016949152,0.005677966101694915,0.00788135593220339,0.95,participant,cluster percentile; participants sampled with replacement,2000,21470813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,4,4.0,abstain_rate,0.46711864406779663,0.3910953389830509,0.5511016949152543,0.95,participant,cluster percentile; participants sampled with replacement,2000,21470813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,4,4.0,no_action_rate,0.508135593220339,0.42397457627118645,0.5840699152542372,0.95,participant,cluster percentile; participants sampled with replacement,2000,21470813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,4,4.0,action_route_rate,0.024745762711864405,0.02305084745762712,0.026271186440677965,0.95,participant,cluster percentile; participants sampled with replacement,2000,21470813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,4,4.0,event_coverage_by_action,0.021750388399792854,0.018721638284011053,0.024728962393598914,0.95,participant,cluster percentile; participants sampled with replacement,2000,21470813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,4,4.0,action_precision,0.4315068493150685,0.3870967741935484,0.47569528721682847,0.95,participant,cluster percentile; participants sampled with replacement,2000,21470813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,4,4.0,false_actions_per_100,1.4067796610169492,1.2542372881355932,1.5508474576271187,0.95,participant,cluster percentile; participants sampled with replacement,2000,21470813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,4,4.0,event_coverage_by_alert,0.015363369583980666,0.012784947824516026,0.01798668213152786,0.95,participant,cluster percentile; participants sampled with replacement,2000,21470813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,4,4.0,alert_precision,0.419811320754717,0.3631624486264331,0.47804931536157463,0.95,participant,cluster percentile; participants sampled with replacement,2000,21470813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,4,4.0,false_alerts_per_100,1.0423728813559323,0.9150423728813563,1.1694915254237288,0.95,participant,cluster percentile; participants sampled with replacement,2000,21470813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,4,4.0,auto_capacity_blocks_per_100,36.940677966101696,27.55805084745763,46.11927966101695,0.95,participant,cluster percentile; participants sampled with replacement,2000,21470813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,6,6.0,alert_rate,0.02610169491525424,0.023559322033898305,0.028220338983050847,0.95,participant,cluster percentile; participants sampled with replacement,2000,21480813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,6,6.0,human_review_rate,0.006779661016949152,0.005593220338983051,0.00788135593220339,0.95,participant,cluster percentile; participants sampled with replacement,2000,21480813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,6,6.0,abstain_rate,0.46711864406779663,0.38872669491525425,0.5487351694915253,0.95,participant,cluster percentile; participants sampled with replacement,2000,21480813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,6,6.0,no_action_rate,0.5,0.41905720338983055,0.5775487288135592,0.95,participant,cluster percentile; participants sampled with replacement,2000,21480813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,6,6.0,action_route_rate,0.03288135593220339,0.030508474576271188,0.035,0.95,participant,cluster percentile; participants sampled with replacement,2000,21480813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,6,6.0,event_coverage_by_action,0.03124460555843259,0.026943600781765543,0.03519412066934658,0.95,participant,cluster percentile; participants sampled with replacement,2000,21480813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,6,6.0,action_precision,0.46649484536082475,0.4226674917716182,0.5059740640383775,0.95,participant,cluster percentile; participants sampled with replacement,2000,21480813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,6,6.0,false_actions_per_100,1.7542372881355932,1.5847457627118644,1.923728813559322,0.95,participant,cluster percentile; participants sampled with replacement,2000,21480813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,6,6.0,event_coverage_by_alert,0.024857586742620404,0.020787657025214654,0.028650630236858245,0.95,participant,cluster percentile; participants sampled with replacement,2000,21480813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,6,6.0,alert_precision,0.4675324675324675,0.41471175013758943,0.5147968310759008,0.95,participant,cluster percentile; participants sampled with replacement,2000,21480813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,6,6.0,false_alerts_per_100,1.3898305084745763,1.228813559322034,1.5423728813559323,0.95,participant,cluster percentile; participants sampled with replacement,2000,21480813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,6,6.0,auto_capacity_blocks_per_100,36.1271186440678,27.168220338983055,45.18707627118644,0.95,participant,cluster percentile; participants sampled with replacement,2000,21480813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,8,8.0,alert_rate,0.0335593220338983,0.030084745762711865,0.03652542372881356,0.95,participant,cluster percentile; participants sampled with replacement,2000,21490813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,8,8.0,human_review_rate,0.006779661016949152,0.005677966101694915,0.00788135593220339,0.95,participant,cluster percentile; participants sampled with replacement,2000,21490813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,8,8.0,abstain_rate,0.46711864406779663,0.3842330508474576,0.5536525423728813,0.95,participant,cluster percentile; participants sampled with replacement,2000,21490813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,8,8.0,no_action_rate,0.49254237288135594,0.40803389830508474,0.5739894067796609,0.95,participant,cluster percentile; participants sampled with replacement,2000,21490813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,8,8.0,action_route_rate,0.04033898305084746,0.03711652542372881,0.04330508474576271,0.95,participant,cluster percentile; participants sampled with replacement,2000,21490813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,8,8.0,event_coverage_by_action,0.03711375798377352,0.03220689004009439,0.04212855848000875,0.95,participant,cluster percentile; participants sampled with replacement,2000,21490813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,8,8.0,action_precision,0.45168067226890757,0.41128944979751436,0.49210228719993676,0.95,participant,cluster percentile; participants sampled with replacement,2000,21490813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,8,8.0,false_actions_per_100,2.211864406779661,1.9915254237288136,2.4237288135593222,0.95,participant,cluster percentile; participants sampled with replacement,2000,21490813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,8,8.0,event_coverage_by_alert,0.030726739167961332,0.02572294492890318,0.03561388245789396,0.95,participant,cluster percentile; participants sampled with replacement,2000,21490813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,8,8.0,alert_precision,0.4494949494949495,0.39950372208436724,0.5,0.95,participant,cluster percentile; participants sampled with replacement,2000,21490813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,8,8.0,false_alerts_per_100,1.847457627118644,1.61864406779661,2.059322033898305,0.95,participant,cluster percentile; participants sampled with replacement,2000,21490813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,8,8.0,auto_capacity_blocks_per_100,35.38135593220339,26.635169491525424,44.30529661016949,0.95,participant,cluster percentile; participants sampled with replacement,2000,21490813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,effective_unbounded,201.0,alert_rate,0.38737288135593223,0.2936398305084746,0.48729661016949144,0.95,participant,cluster percentile; participants sampled with replacement,2000,21500813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,effective_unbounded,201.0,human_review_rate,0.006779661016949152,0.005593220338983051,0.00788135593220339,0.95,participant,cluster percentile; participants sampled with replacement,2000,21500813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,effective_unbounded,201.0,abstain_rate,0.46711864406779663,0.38084745762711864,0.5528834745762712,0.95,participant,cluster percentile; participants sampled with replacement,2000,21500813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,effective_unbounded,201.0,no_action_rate,0.13872881355932204,0.07948728813559322,0.20467161016949145,0.95,participant,cluster percentile; participants sampled with replacement,2000,21500813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,effective_unbounded,201.0,action_route_rate,0.39415254237288133,0.3014300847457627,0.49347457627118646,0.95,participant,cluster percentile; participants sampled with replacement,2000,21500813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,effective_unbounded,201.0,event_coverage_by_action,0.4595201104781633,0.3635884744843914,0.5566438583709549,0.95,participant,cluster percentile; participants sampled with replacement,2000,21500813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,effective_unbounded,201.0,action_precision,0.5723500322511288,0.5472378086020221,0.5960966868811994,0.95,participant,cluster percentile; participants sampled with replacement,2000,21500813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,effective_unbounded,201.0,false_actions_per_100,16.85593220338983,13.202542372881357,20.628389830508468,0.95,participant,cluster percentile; participants sampled with replacement,2000,21500813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,effective_unbounded,201.0,event_coverage_by_alert,0.4531330916623511,0.3559274349495066,0.551548407956944,0.95,participant,cluster percentile; participants sampled with replacement,2000,21500813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,effective_unbounded,201.0,alert_precision,0.5742725880551302,0.5494518493214686,0.5979708852255622,0.95,participant,cluster percentile; participants sampled with replacement,2000,21500813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,effective_unbounded,201.0,false_alerts_per_100,16.491525423728813,12.796398305084747,20.338983050847457,0.95,participant,cluster percentile; participants sampled with replacement,2000,21500813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,history_baseline,effective_unbounded,201.0,auto_capacity_blocks_per_100,0.0,0.0,0.0,0.95,participant,cluster percentile; participants sampled with replacement,2000,21500813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,2,2.0,alert_rate,0.00983050847457627,0.009491525423728813,0.01,0.95,participant,cluster percentile; participants sampled with replacement,2000,21510813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,2,2.0,human_review_rate,0.01,0.01,0.01,0.95,participant,cluster percentile; participants sampled with replacement,2000,21510813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,2,2.0,abstain_rate,0.21169491525423728,0.19304237288135595,0.22983050847457628,0.95,participant,cluster percentile; participants sampled with replacement,2000,21510813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,2,2.0,no_action_rate,0.7684745762711864,0.7504216101694916,0.7872055084745763,0.95,participant,cluster percentile; participants sampled with replacement,2000,21510813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,2,2.0,action_route_rate,0.01983050847457627,0.019491525423728815,0.02,0.95,participant,cluster percentile; participants sampled with replacement,2000,21510813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,2,2.0,event_coverage_by_action,0.01967892283790782,0.017232564994190593,0.0221643986866141,0.95,participant,cluster percentile; participants sampled with replacement,2000,21510813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,2,2.0,action_precision,0.48717948717948717,0.4279661016949153,0.5470085470085471,0.95,participant,cluster percentile; participants sampled with replacement,2000,21510813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,2,2.0,false_actions_per_100,1.0169491525423728,0.8983050847457628,1.1355932203389831,0.95,participant,cluster percentile; participants sampled with replacement,2000,21510813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,2,2.0,event_coverage_by_alert,0.008458484377697221,0.006910690096912761,0.010118694474538918,0.95,participant,cluster percentile; participants sampled with replacement,2000,21510813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,2,2.0,alert_precision,0.4224137931034483,0.3448275862068966,0.5,0.95,participant,cluster percentile; participants sampled with replacement,2000,21510813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,2,2.0,false_alerts_per_100,0.5677966101694916,0.4915254237288136,0.6440677966101694,0.95,participant,cluster percentile; participants sampled with replacement,2000,21510813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,2,2.0,auto_capacity_blocks_per_100,27.5,23.33008474576271,31.813983050847458,0.95,participant,cluster percentile; participants sampled with replacement,2000,21510813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,4,4.0,alert_rate,0.01966101694915254,0.018983050847457626,0.02,0.95,participant,cluster percentile; participants sampled with replacement,2000,21520813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,4,4.0,human_review_rate,0.01,0.01,0.01,0.95,participant,cluster percentile; participants sampled with replacement,2000,21520813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,4,4.0,abstain_rate,0.21169491525423728,0.19220127118644068,0.23008898305084743,0.95,participant,cluster percentile; participants sampled with replacement,2000,21520813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,4,4.0,no_action_rate,0.7586440677966102,0.7402521186440678,0.7781377118644067,0.95,participant,cluster percentile; participants sampled with replacement,2000,21520813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,4,4.0,action_route_rate,0.029661016949152543,0.028983050847457628,0.03,0.95,participant,cluster percentile; participants sampled with replacement,2000,21520813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,4,4.0,event_coverage_by_action,0.03158984981874676,0.028111675455886352,0.03488034489547866,0.95,participant,cluster percentile; participants sampled with replacement,2000,21520813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,4,4.0,action_precision,0.5228571428571429,0.47398843930635837,0.5672514619883041,0.95,participant,cluster percentile; participants sampled with replacement,2000,21520813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,4,4.0,false_actions_per_100,1.4152542372881356,1.2796610169491525,1.5593220338983051,0.95,participant,cluster percentile; participants sampled with replacement,2000,21520813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,4,4.0,event_coverage_by_alert,0.020369411358536163,0.01760897182061376,0.023029799052857406,0.95,participant,cluster percentile; participants sampled with replacement,2000,21520813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,4,4.0,alert_precision,0.5086206896551724,0.44396551724137934,0.5646551724137931,0.95,participant,cluster percentile; participants sampled with replacement,2000,21520813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,4,4.0,false_alerts_per_100,0.9661016949152542,0.847457627118644,1.0932203389830508,0.95,participant,cluster percentile; participants sampled with replacement,2000,21520813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,4,4.0,auto_capacity_blocks_per_100,26.516949152542374,22.35572033898305,31.026059322033895,0.95,participant,cluster percentile; participants sampled with replacement,2000,21520813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,6,6.0,alert_rate,0.029491525423728814,0.02847457627118644,0.03,0.95,participant,cluster percentile; participants sampled with replacement,2000,21530813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,6,6.0,human_review_rate,0.01,0.01,0.01,0.95,participant,cluster percentile; participants sampled with replacement,2000,21530813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,6,6.0,abstain_rate,0.21169491525423728,0.19271186440677965,0.2305974576271186,0.95,participant,cluster percentile; participants sampled with replacement,2000,21530813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,6,6.0,no_action_rate,0.7488135593220339,0.7296567796610169,0.7677966101694915,0.95,participant,cluster percentile; participants sampled with replacement,2000,21530813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,6,6.0,action_route_rate,0.039491525423728815,0.03847457627118644,0.04,0.95,participant,cluster percentile; participants sampled with replacement,2000,21530813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,6,6.0,event_coverage_by_action,0.04177455549801484,0.0377043644712046,0.04624746136152604,0.95,participant,cluster percentile; participants sampled with replacement,2000,21530813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,6,6.0,action_precision,0.51931330472103,0.4788135593220339,0.5622649487160833,0.95,participant,cluster percentile; participants sampled with replacement,2000,21530813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,6,6.0,false_actions_per_100,1.8983050847457628,1.728813559322034,2.0677966101694913,0.95,participant,cluster percentile; participants sampled with replacement,2000,21530813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,6,6.0,event_coverage_by_alert,0.030554117037804248,0.026856060060406133,0.03437286904663999,0.95,participant,cluster percentile; participants sampled with replacement,2000,21530813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,6,6.0,alert_precision,0.5086206896551724,0.45689655172413796,0.5603448275862069,0.95,participant,cluster percentile; participants sampled with replacement,2000,21530813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,6,6.0,false_alerts_per_100,1.4491525423728813,1.2966101694915255,1.6101694915254237,0.95,participant,cluster percentile; participants sampled with replacement,2000,21530813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,6,6.0,auto_capacity_blocks_per_100,25.533898305084747,21.423728813559322,29.92415254237288,0.95,participant,cluster percentile; participants sampled with replacement,2000,21530813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,8,8.0,alert_rate,0.039152542372881356,0.037796610169491526,0.04,0.95,participant,cluster percentile; participants sampled with replacement,2000,21540813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,8,8.0,human_review_rate,0.01,0.01,0.01,0.95,participant,cluster percentile; participants sampled with replacement,2000,21540813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,8,8.0,abstain_rate,0.21169491525423728,0.19372669491525424,0.2306800847457627,0.95,participant,cluster percentile; participants sampled with replacement,2000,21540813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,8,8.0,no_action_rate,0.7391525423728813,0.7198283898305086,0.7577118644067796,0.95,participant,cluster percentile; participants sampled with replacement,2000,21540813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,8,8.0,action_route_rate,0.04915254237288136,0.04779661016949153,0.05,0.95,participant,cluster percentile; participants sampled with replacement,2000,21540813,2000
route_workload,mendeley_igt_official_v2,frozen_external_official_v2_same_task,regularised_logistic,8,8.0,event_coverage_by_action,0.051441394786811666,0.046318854368010046,0.05661652861236805,0.95,participant,cluster percentile; participants sampled with replacement,2000,21540813,2000
